timestamp,cpu_usage_forecast,memory_usage_forecast,disk_io_forecast,business_criticality,resource_score,action,cost_impact
2023-10-31 02:00:00,69.3522016407476,79.18963893347716,52.36488377200063,Critical,68.90596925481707,Scale Up,15
2023-10-31 03:00:00,73.6670078162476,81.27938453634201,55.68890115363354,Low,72.35509949975311,Scale Down,-15
2023-10-31 04:00:00,77.2703440880626,82.92829164236667,58.132403197583756,Low,75.14014017625806,No Action,0
2023-10-31 05:00:00,79.27212127112911,83.72215589113404,59.14393104108757,Critical,76.58149361112228,Scale Up,15
2023-10-31 06:00:00,79.31223197824882,83.548620894651,58.800784902569646,Critical,76.48085923803363,Scale Up,15
2023-10-31 07:00:00,77.63800184485741,82.57010312614699,57.569597670049404,Moderate,75.10395139428269,Scale Up,15
2023-10-31 08:00:00,74.74303320996853,81.00793901283967,55.78482495557682,Moderate,72.83086329995153,No Action,0
2023-10-31 09:00:00,70.95807236951795,78.96384272637509,53.37515872681869,Moderate,69.84322074803524,No Action,0
2023-10-31 10:00:00,66.36471228582687,76.43599187680701,50.085249849600025,Moderate,66.13020367587555,No Action,0
2023-10-31 11:00:00,61.040104989959396,73.47671315053964,45.929846117610914,Critical,61.749035663663776,No Action,0
2023-10-31 12:00:00,55.314966204208204,70.30285304132875,41.39452926657013,Critical,57.027244867816755,No Action,0
2023-10-31 13:00:00,49.75361194056925,67.23699995026159,37.174023230417966,Moderate,52.4827106014467,Scale Down,-15
2023-10-31 14:00:00,44.8871204069429,64.54541547948344,33.72007194303054,Low,48.55119923592259,Scale Down,-15
2023-10-31 15:00:00,40.99591312962352,62.3457250714804,31.06033363207934,Critical,45.41374081267175,Scale Down,-15
2023-10-31 16:00:00,38.16851010102316,60.67378939507982,29.056812119332708,Moderate,43.09775429290207,Scale Down,-15
2023-10-31 17:00:00,36.54201598584344,59.617535509054306,27.80331604063742,Moderate,41.716931853765495,Scale Down,-15
2023-10-31 18:00:00,36.40937745450473,59.343378798891635,27.705484634013885,Critical,41.54879929372264,Scale Down,-15
2023-10-31 19:00:00,38.00857878313117,59.953006988945795,29.114555445291234,Low,42.81310257730757,Scale Down,-15
2023-10-31 20:00:00,41.16864532442826,61.30378029566908,31.86911012142661,Moderate,45.34927877520018,Scale Down,-15
2023-10-31 21:00:00,45.1987925520703,62.99756021104284,35.23805059065729,Moderate,48.546274457479456,Scale Down,-15
2023-10-31 22:00:00,49.22302062839376,64.60037091507378,38.390371829091784,Moderate,51.669695954537374,Scale Down,-15
2023-10-31 23:00:00,52.733886504367064,65.9267005462402,40.9929708617548,Critical,54.343547588406544,Scale Down,-15
2023-11-01 00:00:00,55.883871197902906,67.13398668165529,43.37970660253962,Moderate,56.75807292395596,Scale Down,-15
2023-11-01 01:00:00,59.22461357097771,68.52534043500611,46.11728557496633,Moderate,59.393366030983955,Scale Down,-15
2023-11-01 02:00:00,63.08969850182019,70.21931271915149,49.358782901350196,Critical,62.48239964692558,No Action,0
2023-11-01 03:00:00,67.14692966809375,71.97050461504837,52.57845335528617,Moderate,65.68030688961862,No Action,0
2023-11-01 04:00:00,70.50533965545073,73.29328991952809,54.92326111963577,Critical,68.22530902751095,Scale Up,15
2023-11-01 05:00:00,72.27540062659054,73.77374915825243,55.841830696847346,Critical,69.43819120014047,Scale Up,15
2023-11-01 06:00:00,72.09750258451282,73.29980146327547,55.41152115247077,Moderate,69.12099596173321,No Action,0
2023-11-01 07:00:00,70.21940189647492,72.03413161616713,54.09900043975944,Critical,67.53974052103949,Scale Up,15
2023-11-01 08:00:00,67.13506295427774,70.19833917017186,52.238736425664605,Moderate,65.07478051332335,No Action,0
2023-11-01 09:00:00,63.17552410793067,67.8943981106301,49.759411716320194,Low,61.9079638304184,Scale Down,-15
2023-11-01 10:00:00,58.422599766437884,65.12074422525109,46.40564759839428,Critical,58.02865267047312,No Action,0
2023-11-01 11:00:00,52.95359290608092,61.92996219417826,42.19214365423822,Moderate,53.49421384214158,Scale Down,-15
2023-11-01 12:00:00,47.09930050663547,58.53915752117519,37.60441652629351,Moderate,48.632280814929004,Scale Down,-15
2023-11-01 13:00:00,41.42405165737707,55.271179558304176,33.33711006536232,Moderate,43.96080170925225,Scale Down,-15
2023-11-01 14:00:00,36.45887164039187,52.392553427928604,29.8418751405845,Moderate,39.91557687669142,Scale Down,-15
2023-11-01 15:00:00,32.48406587019586,50.02117097879692,27.146266032083147,Moderate,36.677637435153635,Scale Down,-15
2023-11-01 16:00:00,29.587978458375265,48.193162165301864,25.11217389228973,Critical,34.27437265723614,Scale Down,-15
2023-11-01 17:00:00,27.907482391157064,46.996725873904765,23.833288161327282,Critical,32.81941659001542,Scale Down,-15
2023-11-01 18:00:00,27.735241335602833,46.598551189901656,23.715124555883673,Moderate,32.59021093594865,Scale Down,-15
2023-11-01 19:00:00,29.308910156131113,47.1006004098654,25.108794953174765,Critical,33.80639419166013,Scale Down,-15
2023-11-01 20:00:00,32.4571436801604,48.36050787124386,27.85275531041028,Low,36.307275263535416,Scale Down,-15
2023-11-01 21:00:00,36.48875134962241,49.980407101601145,31.215783893340443,Moderate,39.48165458395963,Scale Down,-15
2023-11-01 22:00:00,40.52729763388105,51.52659030147635,34.36675598450578,Critical,42.59497710428458,Scale Down,-15
2023-11-01 23:00:00,44.06488014000049,52.81380741080284,36.97245469572893,Critical,45.27107323238688,Scale Down,-15
2023-11-02 00:00:00,47.253502992753695,53.99974913620831,39.366632467287296,Critical,47.7000027306968,Scale Down,-15
2023-11-02 01:00:00,50.64431672186818,55.38776837387611,42.115898269644276,Moderate,50.36166852702578,Scale Down,-15
2023-11-02 02:00:00,54.57041248309439,57.09664360888108,45.37323988152721,Low,53.48884730051696,Scale Down,-15
2023-11-02 03:00:00,58.69910074794021,58.88118626559425,48.61283601817182,Critical,56.73647345728274,No Action,0
2023-11-02 04:00:00,62.13892710950143,60.2559601221524,50.98158694320887,Critical,59.34256898003821,No Action,0
2023-11-02 05:00:00,63.99988836093725,60.807212111038666,51.92806599317578,Moderate,60.62772101241538,Scale Down,-15
2023-11-02 06:00:00,63.92191582202981,60.42300095061626,51.52959419434229,Critical,60.39377703506824,No Action,0
2023-11-02 07:00:00,62.152328514547015,59.26612094820033,50.25281471116176,Moderate,58.90656348396596,Scale Down,-15
2023-11-02 08:00:00,59.184679005649144,57.55824793219997,48.43218374550022,Moderate,56.546250631584606,Scale Down,-15
2023-11-02 09:00:00,55.34962301029838,55.401395816969675,45.99638498853291,Moderate,53.49450724794668,Scale Down,-15
2023-11-02 10:00:00,50.72862459778032,52.7940010112319,42.69005294325174,Moderate,49.74052319091008,Scale Down,-15
2023-11-02 11:00:00,45.398671212476465,49.788606725145485,38.52791168685931,Moderate,45.341499961153744,Scale Down,-15
2023-11-02 12:00:00,39.69028099849304,46.60223233524805,33.99551255783995,Moderate,40.62491271138893,Scale Down,-15
2023-11-02 13:00:00,34.16754215034933,43.557594097541724,29.787543016459324,Critical,36.10855790772904,Scale Down,-15
2023-11-02 14:00:00,29.361277587567336,40.92103504881972,26.355704974309766,Moderate,32.22809030329154,Scale Down,-15
2023-11-02 15:00:00,25.551628827303002,38.81021426401961,23.72760953211958,Moderate,29.1644005992813,Scale Down,-15
2023-11-02 16:00:00,22.826813830995192,37.260976888215424,21.76520863425383,Critical,26.944741708812987,Scale Down,-15
2023-11-02 17:00:00,21.323615826061364,36.36118399156746,20.562254548555877,Critical,25.682614020212096,Scale Down,-15
2023-11-02 18:00:00,21.334643141236622,36.27713326145434,20.524325816563643,Critical,25.65532671236734,Scale Down,-15
2023-11-02 19:00:00,23.097527167311444,37.110341852856955,22.002595022492457,Critical,27.082385144011297,Scale Down,-15
2023-11-02 20:00:00,26.44092801987315,38.71794548024242,24.8355745490908,Moderate,29.80296256382746,Scale Down,-15
2023-11-02 21:00:00,30.67368558625699,40.70152626021506,28.29209262310693,Critical,33.2057191958144,Scale Down,-15
2023-11-02 22:00:00,34.919415882796955,42.62677331974893,31.541065849295858,Moderate,36.555953107182326,Scale Down,-15
2023-11-02 23:00:00,38.67028471634833,44.30778341738746,34.24930788704175,Moderate,39.47733896079875,Scale Down,-15
2023-11-03 00:00:00,42.07837628420733,45.90154594577652,36.750588880301684,Moderate,42.159769701896955,Scale Down,-15
2023-11-03 01:00:00,45.69492801726274,47.71066673689944,39.611520685157465,Moderate,45.0829681667327,Scale Down,-15
2023-11-03 02:00:00,49.85311956160538,49.85313423250683,42.98507729465969,Moderate,48.479515509486674,Scale Down,-15
2023-11-03 03:00:00,54.220346109351105,52.082929972921065,46.34540526251535,Critical,52.00413309905494,Scale Down,-15
2023-11-03 04:00:00,57.905228793585664,53.91375148653686,48.83935277790063,Critical,54.89461039833402,Scale Down,-15
2023-11-03 05:00:00,60.01782538842542,54.93094687581152,49.91541984935093,Critical,56.47128072682636,No Action,0
2023-11-03 06:00:00,60.19810835578058,55.0216475055351,49.6508317899867,Moderate,56.53571478754816,Scale Down,-15
2023-11-03 07:00:00,58.69341291627522,54.347696097231164,48.512112763559635,Critical,55.35343784001889,No Action,0
2023-11-03 08:00:00,55.99727803671485,53.12979714744952,46.83357602508804,Moderate,53.30429336760989,Scale Down,-15
2023-11-03 09:00:00,52.44031148800822,51.46897812729231,44.54373796609639,Low,50.569596775411085,Scale Down,-15
2023-11-03 10:00:00,48.10389088887871,49.36267863226257,41.387041294298264,Critical,47.13815729297778,Scale Down,-15
2023-11-03 11:00:00,43.06487499942012,46.862439488008924,37.37799391830903,Low,43.066768129774545,Scale Down,-15
2023-11-03 12:00:00,37.65360781302761,44.18427692674502,33.00190702738735,Low,38.68246839001478,Scale Down,-15
2023-11-03 13:00:00,32.433955209136485,41.64990807293114,28.95320460751266,Low,34.50259094795011,Scale Down,-15
2023-11-03 14:00:00,27.936467515803876,39.52468553711743,25.683302692834385,Low,30.962299957604046,Scale Down,-15
2023-11-03 15:00:00,24.44096188107517,37.92529123503313,23.219505276361932,Critical,28.24196936631991,Scale Down,-15
2023-11-03 16:00:00,22.035279255830584,36.88661080608655,21.423437378648778,Critical,26.36831034547101,Scale Down,-15
2023-11-03 17:00:00,20.855773012823953,36.495567640633155,20.38850617277594,Critical,25.454258033157114,Scale Down,-15
2023-11-03 18:00:00,21.194569242500243,36.91754748633057,20.51992878880331,Critical,25.776534624909953,Scale Down,-15
2023-11-03 19:00:00,23.288765841154884,38.25318491892061,22.168502128410857,Moderate,27.554038821935794,Scale Down,-15
2023-11-03 20:00:00,26.96643996213926,40.35876572853029,25.1723508374669,Low,30.625319867122094,Scale Down,-15
2023-11-03 21:00:00,31.53580149100092,42.83505769786095,28.799905711104728,Critical,34.37839919707969,Scale Down,-15
2023-11-03 22:00:00,36.119792453097574,45.24697376541262,32.21967870979822,Critical,38.077924098132215,Scale Down,-15
2023-11-03 23:00:00,40.20986430915065,47.40787479678079,35.098074208275484,Moderate,41.346909435264664,Scale Down,-15
2023-11-04 00:00:00,43.957350737419496,49.4740563185124,37.76845106263472,Critical,44.374582476790415,Scale Down,-15
2023-11-04 01:00:00,47.91270715814109,51.747473622724556,40.79701050928982,Moderate,47.639997767745875,Scale Down,-15
2023-11-04 02:00:00,52.40830484390474,54.34550880048405,44.33631926652921,Critical,51.375068915403425,Scale Down,-15
2023-11-04 03:00:00,57.110709767235754,57.02158165518073,47.86012261031607,Low,55.23385390223531,Scale Down,-15
2023-11-04 04:00:00,61.12769883585199,59.28887258184033,50.514876046777644,Moderate,58.45348640183362,Scale Down,-15
2023-11-04 05:00:00,63.56847668998289,60.732256718635746,51.74869801160964,Moderate,60.3536549629041,Scale Down,-15
2023-11-04 06:00:00,64.07216003010133,61.23843578929008,51.63844575978553,Critical,60.7352999037948,No Action,0
2023-11-04 07:00:00,62.88523208015397,60.968864959660216,50.650291179676096,Low,59.863333763910276,Scale Down,-15
2023-11-04 08:00:00,60.50039000231079,60.14390164971801,49.118213140129306,Moderate,58.11700812409666,Scale Down,-15
2023-11-04 09:00:00,57.24741634170218,58.86426478595202,46.97041345816338,Moderate,55.67707029826937,Scale Down,-15
2023-11-04 10:00:00,53.206886340234355,57.12712169433428,43.95104179641387,Low,52.53178803770023,Scale Down,-15
2023-11-04 11:00:00,48.454885310361355,54.983774675450036,40.07433604357576,Moderate,48.73744226653084,Scale Down,-15
2023-11-04 12:00:00,43.32101854254935,52.65003241306046,35.825361650796275,Moderate,44.620591325352066,Scale Down,-15
2023-11-04 13:00:00,38.36845344621258,50.44743249831697,31.89832215795462,Critical,40.69812090419231,Scale Down,-15
2023-11-04 14:00:00,34.127087198814976,48.64117290686216,28.744439191840286,Moderate,37.404783309834194,Scale Down,-15
2023-11-04 15:00:00,30.876133750276377,47.34780259411714,26.390848860957078,Low,34.92057742556475,Scale Down,-15
2023-11-04 16:00:00,28.702884929542897,46.60209262710732,24.699035041291303,Critical,33.271877261161904,Scale Down,-15
2023-11-04 17:00:00,27.743202624332717,46.49086690574096,23.762290447896536,Low,32.57131947346795,Scale Down,-15
2023-11-04 18:00:00,28.288782041269762,47.17942349284584,23.985744124590582,Moderate,33.09536689340675,Scale Down,-15
2023-11-04 19:00:00,30.576353123024425,48.76831788042809,25.720130686175338,Moderate,35.062698062875704,Scale Down,-15
2023-11-04 20:00:00,34.43368966778554,51.11376228742532,28.803537470579457,Moderate,38.31168101423626,Scale Down,-15
2023-11-04 21:00:00,39.168763798199386,53.81645350945604,32.504381891966105,Critical,42.23019433032973,Scale Down,-15
2023-11-04 22:00:00,43.904345671609356,56.44123334808391,35.99118518336386,Critical,46.08277987690263,Scale Down,-15
2023-11-04 23:00:00,48.13178039393197,58.801388885064945,38.930382174804954,Critical,49.49238329744645,Scale Down,-15
2023-11-05 00:00:00,52.00235973722914,61.05313698477353,41.6553817084896,Moderate,52.64819730574455,Scale Down,-15
2023-11-05 01:00:00,56.066559939161266,63.498347467297464,44.73245273185425,Low,56.02927475614072,Scale Down,-15
2023-11-05 02:00:00,60.656833444238956,66.25430853062089,48.31424545849019,Moderate,59.867558373003774,Scale Down,-15
2023-11-05 03:00:00,65.43988477666034,69.07433639872072,51.874602398724484,Moderate,63.817163787691285,Scale Down,-15
2023-11-05 04:00:00,69.5236832343762,71.47149729785889,54.56008790968232,Critical,67.11530838848223,Scale Up,15
2023-11-05 05:00:00,72.01767562237873,73.0305410776242,55.818938720245285,Moderate,69.08178787852569,No Action,0
2023-11-05 06:00:00,72.56126604733336,73.63803290267857,55.72813762404674,Moderate,69.5176704192796,No Action,0
2023-11-05 07:00:00,71.40126544201163,73.45528034371156,54.75398710544608,Moderate,68.6880142452085,No Action,0
2023-11-05 08:00:00,69.03073369322995,72.70248280184694,53.23059953185062,Low,66.97223159353919,Scale Down,-15
2023-11-05 09:00:00,65.77984552393661,71.48019174652751,51.086311030112874,Low,64.55124249194913,Scale Down,-15
2023-11-05 10:00:00,61.72959203886477,69.7853989529547,48.06540438223011,Moderate,61.41349658176482,Scale Down,-15
2023-11-05 11:00:00,56.956492198227764,67.6692247640138,44.182247518904255,Low,57.61546303209887,Scale Down,-15
2023-11-05 12:00:00,51.79059676900246,65.3472915056815,39.92203110784561,Moderate,53.4838920577748,Scale Down,-15
2023-11-05 13:00:00,46.79552452968971,63.140948312423525,35.97907749293523,Low,49.53586225715896,Scale Down,-15
2023-11-05 14:00:00,42.50162407835044,61.315205169709245,32.80471928550398,Moderate,46.20631744718879,Scale Down,-15
2023-11-05 15:00:00,39.18855516567042,59.9864263058101,30.42619455005746,Critical,43.67544438458973,Scale Down,-15
2023-11-05 16:00:00,36.944044371533494,59.18920431468229,28.705079093113714,Low,41.96979929879417,Scale Down,-15
2023-11-05 17:00:00,35.904372165562,59.0101940243834,27.734746762278654,Critical,41.202193642551755,Scale Down,-15
2023-11-05 18:00:00,36.36163142216018,59.614537088516414,27.920396395728307,Critical,41.64925611678068,Scale Down,-15
2023-11-05 19:00:00,38.55292452792373,61.10264858648161,29.612820763147433,Critical,43.52982099253583,Scale Down,-15
2023-11-05 20:00:00,42.30636867990421,63.33061968366053,32.65015365743903,Moderate,46.68240097653807,Scale Down,-15
2023-11-05 21:00:00,46.93024707004839,65.89904882796189,36.300847427819114,Critical,50.495007668976584,Scale Down,-15
2023-11-05 22:00:00,51.54760588827733,68.37270546680368,39.73344713887221,Moderate,54.23230401195421,Scale Down,-15
2023-11-05 23:00:00,55.650029140110234,70.5648335057694,42.61440099460858,Low,57.517344820707656,Scale Down,-15
2023-11-06 00:00:00,59.38900890556368,72.63163885145468,45.27712162004098,Critical,60.539420432226436,No Action,0
2023-11-06 01:00:00,63.31518233023931,74.87501543733025,48.28787322488882,Moderate,63.77767044129649,Scale Down,-15
2023-11-06 02:00:00,67.76112322518554,77.41231327764736,51.799294029223006,Critical,67.46411440173159,Scale Up,15
2023-11-06 03:00:00,72.39361845925565,79.99695048661972,55.28520873042567,Critical,71.25293612169888,Scale Up,15
2023-11-06 04:00:00,76.32068182634086,82.14213733336813,57.89215964102554,Moderate,74.38141404138598,No Action,0
2023-11-06 05:00:00,78.65176859095622,83.43281162148017,59.068358932624555,Low,76.16939956844706,No Action,0
2023-11-06 06:00:00,79.02625771036936,83.75577179484927,58.89076415461266,Critical,76.418013224562,Scale Up,15
2023-11-06 07:00:00,77.69090436280061,83.27260507345378,57.825653763772294,Moderate,75.39236445619089,Scale Up,15
2023-11-06 08:00:00,75.13868562217017,82.20383754165746,56.2071192754807,Critical,73.47191792867847,Scale Up,15
2023-11-06 09:00:00,71.69967037898905,80.65039465434367,53.96348112474517,Low,70.83764981074667,Scale Down,-15
2023-11-06 10:00:00,67.45472536163798,78.60968934074893,50.839013543427384,Critical,67.47807219172915,Scale Up,15
2023-11-06 11:00:00,62.4802314674273,76.13330972934295,46.84808500719059,Moderate,63.44972565395466,Scale Down,-15
2023-11-06 12:00:00,57.10609288494077,73.43739162506269,42.475897719549,Low,59.07944347389899,Scale Down,-15
2023-11-06 13:00:00,51.89577871365491,70.84384200219304,38.41679836067632,Moderate,54.88440162962064,Scale Down,-15
2023-11-06 14:00:00,47.37949036188762,68.61827133370002,35.12215837927258,Low,51.29965825690833,Scale Down,-15
2023-11-06 15:00:00,43.83674857086276,66.87768490655725,32.6192707456285,Low,48.50553390652425,Scale Down,-15
2023-11-06 16:00:00,41.355154800662916,65.65735452316336,30.76978364642683,Moderate,46.52874048656584,Scale Down,-15
2023-11-06 17:00:00,40.07088394960812,65.044649631802,29.667162013380405,Moderate,45.48226926702074,Scale Down,-15
2023-11-06 18:00:00,40.27594839843702,65.20545889148299,29.716715504816364,Critical,45.64295496762668,Scale Down,-15
2023-11-06 19:00:00,42.207400440610044,66.24097348878641,31.26936826352789,Low,47.22986591964653,Scale Down,-15
2023-11-06 20:00:00,45.69334262778707,68.00808629409381,34.163406598972124,Critical,50.0817785219161,Scale Down,-15
2023-11-06 21:00:00,50.042083655078315,70.10821937104966,37.66745687248526,Moderate,53.58699901335111,Scale Down,-15
2023-11-06 22:00:00,54.376739653882694,72.10698386368978,40.95025976252236,Moderate,57.010516938552755,Scale Down,-15
2023-11-06 23:00:00,58.189012828041356,73.81847952325585,43.67848054434889,Moderate,59.97574637986721,Scale Down,-15
2023-11-07 00:00:00,61.63056500545614,75.3997782598041,46.185769975042355,Critical,62.67236997567777,No Action,0
2023-11-07 01:00:00,65.25225734932289,77.15364616119689,49.03865081084123,Moderate,65.57995268518876,No Action,0
2023-11-07 02:00:00,69.38694406261179,79.19830756565398,52.390039340334155,Critical,68.93097216906892,Scale Up,15
2023-11-07 03:00:00,73.70175023811659,81.28805316852022,55.71405672196773,Critical,72.38010241400791,Scale Up,15
2023-11-07 04:00:00,77.30508650992658,82.93696027454128,58.1575587659118,Critical,75.16514309050804,Scale Up,15
2023-11-07 05:00:00,79.30686369297958,83.73082452330134,59.16908660940547,Critical,76.60649652536128,Scale Up,15
2023-11-07 06:00:00,79.34697440010103,83.55728952682294,58.82594047089477,Moderate,76.50586215227635,Scale Up,15
2023-11-07 07:00:00,77.6727442666803,82.5787717583014,57.59475323835293,Moderate,75.12895430850116,Scale Up,15
2023-11-07 08:00:00,74.77777563178753,81.01660764499272,55.8099805238796,Critical,72.8558662141675,Scale Up,15
2023-11-07 09:00:00,70.99281479133965,78.97251135852957,53.40031429512289,Moderate,69.86822366225327,No Action,0
2023-11-07 10:00:00,66.39945470765373,76.44466050896354,50.11040541790543,Moderate,66.15520659009701,No Action,0
2023-11-07 11:00:00,61.074847411749964,73.48538178267621,45.95500168589088,Moderate,61.77403857785602,Scale Down,-15
2023-11-07 12:00:00,55.34970862603826,70.31152167348505,41.41968483487432,Low,57.0522477820395,Scale Down,-15
2023-11-07 13:00:00,49.78835436237968,67.24566858241086,37.199178798717156,Critical,52.507713515656526,Scale Down,-15
2023-11-07 14:00:00,44.92186282878841,64.55408411167208,33.74522751134288,Low,48.57620215016441,Scale Down,-15
2023-11-07 15:00:00,41.030655551467945,62.35439370366993,31.085489200392246,Moderate,45.4387437269134,Scale Down,-15
2023-11-07 16:00:00,38.203252522872724,60.68245802727345,29.08196768764972,Moderate,43.12275720714834,Scale Down,-15
2023-11-07 17:00:00,36.576758407675655,59.6262041412134,27.828471608948846,Moderate,41.741934767991616,Scale Down,-15
2023-11-07 18:00:00,36.444119876335094,59.3520474310457,27.7306402023196,Moderate,41.57380220794517,Scale Down,-15
2023-11-07 19:00:00,38.043321204990164,59.961675621117514,29.139711013620968,Moderate,42.83810549155453,Scale Down,-15
2023-11-07 20:00:00,41.20338774629184,61.31244892784205,31.894265689758935,Moderate,45.37428168945032,Scale Down,-15
2023-11-07 21:00:00,45.23353497370759,63.00622884313671,35.26320615880385,Critical,48.57127737155558,Scale Down,-15
2023-11-07 22:00:00,49.25776305024286,64.60903954723851,38.41552739741352,Moderate,51.69469886877569,Scale Down,-15
2023-11-07 23:00:00,52.76862892625039,65.93536917842208,41.01812643009865,Moderate,54.36855050267155,Scale Down,-15
2023-11-08 00:00:00,55.918613619743766,67.14265531381743,43.40486217085872,Moderate,56.78307583818886,Scale Down,-15
2023-11-08 01:00:00,59.259355992663316,68.5340090671123,46.142441143135095,Critical,59.41836894509237,No Action,0
2023-11-08 02:00:00,63.124440923714275,70.22798135137404,49.38393846969812,Critical,62.50740256120897,No Action,0
2023-11-08 03:00:00,67.1816720899933,71.97917324727324,52.60360892363509,Critical,65.70530980390564,Scale Up,15
2023-11-08 04:00:00,70.54008207734593,73.30195855175022,54.94841668797879,Critical,68.2503119417938,Scale Up,15
2023-11-08 05:00:00,72.31014304843733,73.78241779041423,55.86698626516376,Critical,69.46319411437568,Scale Up,15
2023-11-08 06:00:00,72.13224500636204,73.3084700954409,55.43667672079399,Critical,69.14599887597208,Scale Up,15
2023-11-08 07:00:00,70.25414431829464,72.0428002483165,54.12415600806166,Critical,67.5647434352546,Scale Up,15
2023-11-08 08:00:00,67.16980537609356,70.20700780232073,52.263891993966425,Moderate,65.09978342753628,No Action,0
2023-11-08 09:00:00,63.210266529749596,67.9030667427806,49.784567284623584,Low,61.932966744633696,Scale Down,-15
2023-11-08 10:00:00,58.45734218826238,65.12941285740382,46.43080316669899,Low,58.05365558469213,Scale Down,-15
2023-11-08 11:00:00,52.988335327867894,61.93863082631032,42.217299222516324,Critical,53.51921675633031,Scale Down,-15
2023-11-08 12:00:00,47.13404292846313,58.54782615332795,37.629572094596774,Critical,48.657283729149306,Scale Down,-15
2023-11-08 13:00:00,41.458794079183974,55.27984819044975,33.36226563365979,Moderate,43.98580462345887,Scale Down,-15
2023-11-08 14:00:00,36.49361406221041,52.40122206007663,29.867030708884066,Critical,39.940579790905005,Scale Down,-15
2023-11-08 15:00:00,32.51880829201262,50.02983961094456,27.171421600382956,Moderate,36.70264034936627,Scale Down,-15
2023-11-08 16:00:00,29.622720880196503,48.20183079745242,25.137329460593318,Moderate,34.29937557145264,Scale Down,-15
2023-11-08 17:00:00,27.942224812988602,47.00539450606137,23.858443729638278,Moderate,32.84441950424037,Scale Down,-15
2023-11-08 18:00:00,27.769983757430452,46.60721982205389,23.74028012418814,Low,32.61521385016902,Scale Down,-15
2023-11-08 19:00:00,29.343652577989843,47.10926904203521,25.13395052150422,Low,33.831397105906326,Scale Down,-15
2023-11-08 20:00:00,32.491886102023926,48.36917650341523,27.877910878742405,Low,36.332278177785014,Scale Down,-15
2023-11-08 21:00:00,36.52349377148155,49.98907573376969,31.240939461668837,Critical,39.50665749820545,Scale Down,-15
2023-11-08 22:00:00,40.562040055730506,51.5352589336401,34.391911552827466,Low,42.619980018522774,Scale Down,-15
2023-11-08 23:00:00,44.09962256191631,52.82247604303523,36.99761026408837,Moderate,45.296076146686396,Scale Down,-15
2023-11-09 00:00:00,47.28824541462906,54.008417768419235,39.39178803562233,Moderate,47.72500564496477,Scale Down,-15
2023-11-09 01:00:00,50.6790591437656,55.39643700609571,42.1410538379885,Low,50.38667144130922,Scale Down,-15
2023-11-09 02:00:00,54.605154904733965,57.1053122409688,45.3983954496736,Low,53.513850214592345,Scale Down,-15
2023-11-09 03:00:00,58.73384316980651,58.889854897767364,48.63799158650483,Moderate,56.761476371534435,Scale Down,-15
2023-11-09 04:00:00,62.173669531363174,60.26462875432242,51.00674251153588,Moderate,59.36757189428549,Scale Down,-15
2023-11-09 05:00:00,64.03463078278592,60.8158807432019,51.95322156149284,Moderate,60.6527239266521,Scale Down,-15
2023-11-09 06:00:00,63.95665824393394,60.43166958283936,51.55474976271116,Moderate,60.41877994936101,Scale Down,-15
2023-11-09 07:00:00,62.18707093636808,59.27478958035248,50.277970279464746,Low,58.93156639818274,Scale Down,-15
2023-11-09 08:00:00,59.21942142750647,57.56691656437015,48.45733931382358,Moderate,56.571253545829,Scale Down,-15
2023-11-09 09:00:00,55.38436543211931,55.41006444912299,46.02154055683701,Moderate,53.519510162163954,Scale Down,-15
2023-11-09 10:00:00,50.76336701989094,52.80266964355779,42.71520851176821,Moderate,49.76552610536645,Scale Down,-15
2023-11-09 11:00:00,45.4334136343299,49.79727535733767,38.55306725517605,Critical,45.366502875401466,Scale Down,-15
2023-11-09 12:00:00,39.72502342034499,46.61090096743793,34.020668126154874,Low,40.64991562563485,Scale Down,-15
2023-11-09 13:00:00,34.20228457219612,43.566262729727804,29.812698584771766,Critical,36.133560821970754,Scale Down,-15
2023-11-09 14:00:00,29.396020009388426,40.92970368097177,26.380860542610094,Moderate,32.25309321750776,Scale Down,-15
2023-11-09 15:00:00,25.586371249163474,38.81888289619336,23.75276510044676,Low,29.189403513529097,Scale Down,-15
2023-11-09 16:00:00,22.861556252818925,37.26964552037079,21.79036420255828,Moderate,26.969744623032355,Scale Down,-15
2023-11-09 17:00:00,21.35835824789631,36.3698526237293,20.58741011686828,Low,25.7076169344406,Scale Down,-15
2023-11-09 18:00:00,21.369385563086382,36.28580189362395,20.549481384886228,Low,25.680329626607623,Scale Down,-15
2023-11-09 19:00:00,23.13226958917377,37.1190104850326,22.027750590823448,Critical,27.107388058261353,Scale Down,-15
2023-11-09 20:00:00,26.475670441701645,38.72661411240207,24.8607301174046,Moderate,29.827965478052363,Scale Down,-15
2023-11-09 21:00:00,30.708428008119856,40.71019489238999,28.31724819143699,Moderate,33.23072211006432,Scale Down,-15
2023-11-09 22:00:00,34.954158304669896,42.63544195193113,31.5662214176364,Moderate,36.580956021441565,Scale Down,-15
2023-11-09 23:00:00,38.70502713819501,44.316452049554975,34.27446345536149,Moderate,39.5023418750363,Scale Down,-15
2023-11-10 00:00:00,42.11311870605405,45.910214577945325,36.775744448623186,Moderate,42.18477261613526,Scale Down,-15
2023-11-10 01:00:00,45.729670439117484,47.719335369073185,39.63667625348551,Critical,45.107971080977805,Scale Down,-15
2023-11-10 02:00:00,49.887861983470636,49.861802864685934,43.010232862994,Moderate,48.5045184237399,Scale Down,-15
